,_id,client,uuid,last_time,first_visit_dt,last_visit_dt,sessions,assumed_behaviour,behaviour_changed,behaviour_escalated,bought_anything,bought_last_session
61a92cd6c459460a57dfbc4e,61a92cd6c459460a57dfbc4e,premier,161b9b70-7a49-4a54-befe-5cd2752aa6d5,20079.0,2021-12-02 15:30:14.196,2021-12-02 15:30:34.053,1.0,SB,0.0,0.0,0.0,0.0
61a92d14c459460a57dfbc52,61a92d14c459460a57dfbc52,premier,71e8d60b-3016-401f-93c9-d0b6b8137aef,30366.0,2021-12-02 14:31:16.123,2021-12-02 14:32:28.283,1.0,,0.0,0.0,0.0,0.0
61a92d16c459460a57dfbc55,61a92d16c459460a57dfbc55,premier,990cfbcd-5ea1-4005-9d2f-cf7ac69cdba2,39292.0,2021-12-02 14:31:18.910,2021-12-02 15:16:11.691,1.0,SB,0.0,0.0,0.0,0.0
61a92d46c459460a57dfbc59,61a92d46c459460a57dfbc59,premier,1b09fa0a-4ce9-40da-8c4c-fa0a52be8ab5,20020.0,2021-12-02 14:32:06.022,2021-12-03 00:21:30.018,1.0,SB,0.0,0.0,0.0,0.0
61a92e15c459460a57dfbc68,61a92e15c459460a57dfbc68,premier_staging,e21fdf72-dd06-4540-a3d1-df7b67ed2817,0.0,2021-12-02 12:35:33.358,2021-12-02 12:35:33.358,1.0,,0.0,0.0,0.0,0.0
61a92f2bc459460a57dfbc6d,61a92f2bc459460a57dfbc6d,premier,8280a8f4-76ce-4a94-802c-aff4c7315328,31937.0,2021-12-02 15:40:11.855,2021-12-02 15:40:43.642,1.0,,0.0,0.0,0.0,0.0
61a92f97c459460a57dfbc72,61a92f97c459460a57dfbc72,premier,d3b11da3-bd85-4b8e-9843-49dc7d01ac48,14110842.0,2021-12-02 15:41:59.121,2021-12-02 19:37:09.805,1.0,,0.0,0.0,0.0,0.0
61a931d8c459460a57dfbc77,61a931d8c459460a57dfbc77,premier,74723978-4869-489d-b9fe-a2aec3fd22c4,20005.0,2021-12-02 14:51:36.097,2021-12-02 14:52:33.448,1.0,SB,0.0,0.0,0.0,0.0
61a932f6c459460a57dfbc80,61a932f6c459460a57dfbc80,premier,63d2562b-280e-4e3e-8939-430562f075dd,0.0,2021-12-02 12:56:22.639,2021-12-02 12:56:22.639,1.0,,0.0,0.0,0.0,0.0
61a9332dc459460a57dfbc83,61a9332dc459460a57dfbc83,premier,339a9405-26f5-4739-8183-ae8738531c83,20003.0,2021-12-02 14:57:17.592,2021-12-02 14:57:37.444,1.0,SB,0.0,0.0,0.0,0.0
61a9337dc459460a57dfbc88,61a9337dc459460a57dfbc88,premier,f0fb13bd-41f4-40b8-97bd-02ac79d7bd12,7376.0,2021-12-02 14:58:37.930,2021-12-02 14:59:15.331,1.0,SB,0.0,0.0,0.0,0.0
61a93447c459460a57dfbc8e,61a93447c459460a57dfbc8e,premier,465b602e-fb96-4c69-b3a7-c2060a4f200a,24367.0,2021-12-02 21:01:59.727,2021-12-02 21:03:06.286,1.0,SB,0.0,0.0,0.0,0.0
61a9345cc459460a57dfbc91,61a9345cc459460a57dfbc91,premier,5c34ade9-3e81-4923-a31b-60824cfe226e,8195.0,2021-12-02 13:02:20.617,2021-12-02 13:06:36.234,1.0,SB,0.0,0.0,0.0,0.0
61a934f0c459460a57dfbc99,61a934f0c459460a57dfbc99,premier,9f32e6a9-5b34-4fbd-ad11-35bce3ac5a57,10734.0,2021-12-02 14:04:48.928,2021-12-02 14:10:27.763,1.0,SB,0.0,0.0,0.0,0.0
61a935fbc459460a57dfbcb0,61a935fbc459460a57dfbcb0,premier,38fa2cae-d4d4-45b1-aeba-5d4bbf1cab26,20121.0,2021-12-02 15:09:15.531,2021-12-02 15:09:35.467,1.0,SB,0.0,0.0,0.0,0.0
61a935ffc459460a57dfbcb3,61a935ffc459460a57dfbcb3,premier,c083b3f0-1975-411d-bec3-0d705dd3a397,20002.0,2021-12-02 16:09:19.366,2021-12-02 16:09:39.211,1.0,SB,0.0,0.0,0.0,0.0
61a937eac459460a57dfbcbe,61a937eac459460a57dfbcbe,premier,1b3be508-1866-41fe-8c8f-47c6ced341c8,20101.0,2021-12-02 15:17:30.972,2021-12-02 20:26:41.099,1.0,SB,0.0,0.0,0.0,0.0
61a93890c459460a57dfbcc2,61a93890c459460a57dfbcc2,premier,236a4e72-d664-4534-9fca-187768ea5429,20093.0,2021-12-02 16:20:16.123,2021-12-02 16:20:35.984,1.0,SB,0.0,0.0,0.0,0.0
61a938a6c459460a57dfbcc6,61a938a6c459460a57dfbcc6,premier,4843e8d5-e266-4a2c-a23d-73109e1bc80f,20028.0,2021-12-02 13:20:38.766,2021-12-02 13:20:58.686,1.0,SB,0.0,0.0,0.0,0.0
61a93993c459460a57dfbccc,61a93993c459460a57dfbccc,premier,8e70f43a-542e-49ee-ba30-aefaa26b5400,70761.0,2021-12-02 23:24:35.075,2021-12-02 23:25:45.720,1.0,SB,0.0,0.0,0.0,0.0
61a939a3c459460a57dfbccf,61a939a3c459460a57dfbccf,premier,c1cbbc6c-0a64-4877-aac6-3eaa8eaac701,20001.0,2021-12-02 15:24:51.779,2021-12-02 15:26:13.278,1.0,SB,0.0,0.0,0.0,0.0
61a939f8c459460a57dfbcd7,61a939f8c459460a57dfbcd7,premier,697c28ac-f3d9-4786-b60a-befce1d38ceb,20001.0,2021-12-02 15:26:16.354,2021-12-02 15:31:09.043,1.0,SB,0.0,0.0,0.0,0.0
61a93ac8c459460a57dfbce0,61a93ac8c459460a57dfbce0,premier,287abaa3-1421-42fc-b017-eb74163635b5,20000.0,2021-12-02 16:29:44.149,2021-12-02 16:32:09.479,1.0,SB,0.0,0.0,0.0,0.0
61a93adbc459460a57dfbce4,61a93adbc459460a57dfbce4,premier,8f2f7df6-ee94-41ff-bb18-28155723fd12,20005.0,2021-12-02 15:30:03.062,2021-12-02 15:30:22.938,1.0,SB,0.0,0.0,0.0,0.0
61a93afac459460a57dfbce9,61a93afac459460a57dfbce9,premier,07f87a84-f6f8-4ab6-8ffd-0c63564e80e9,20005.0,2021-12-02 14:30:34.440,2021-12-02 15:21:03.359,1.0,DP,0.0,0.0,0.0,0.0
61a93b6ec459460a57dfbcf6,61a93b6ec459460a57dfbcf6,premier,a80be7ff-2256-4770-8f21-77b302b1e01f,20002.0,2021-12-02 14:32:30.250,2021-12-02 18:30:46.799,1.0,SB,0.0,0.0,0.0,0.0
61a93b7bc459460a57dfbcfa,61a93b7bc459460a57dfbcfa,premier,f2fbaad0-fe60-4573-929c-c684744df9b1,20008.0,2021-12-02 16:32:43.962,2021-12-02 16:33:03.830,1.0,SB,0.0,0.0,0.0,0.0
61a93b7fc459460a57dfbcfd,61a93b7fc459460a57dfbcfd,premier,cd0b2965-1aa8-4780-9eb5-bc88cc4a33c5,20002.0,2021-12-02 15:32:47.036,2021-12-02 15:43:25.483,1.0,SB,0.0,0.0,0.0,0.0
61a93e1dc459460a57dfbd2b,61a93e1dc459460a57dfbd2b,premier,58303c1c-f402-4f88-8616-d574704aa5eb,24.0,2021-12-02 16:43:57.554,2021-12-03 09:29:51.033,1.0,SB,0.0,0.0,0.0,0.0
61a93e2bc459460a57dfbd2f,61a93e2bc459460a57dfbd2f,premier,dc26e5f6-e081-403a-9808-93814d6abcda,48773.0,2021-12-02 16:44:11.431,2021-12-03 12:00:39.149,1.0,SB,0.0,0.0,0.0,0.0
61a93ed2c459460a57dfbd38,61a93ed2c459460a57dfbd38,premier,42413d28-f79b-4acc-b7d4-66b029bb218b,20099.0,2021-12-02 15:46:58.112,2021-12-02 15:49:42.653,1.0,SB,0.0,0.0,0.0,0.0
61a94194c459460a57dfbd55,61a94194c459460a57dfbd55,premier,2b90b421-a361-41ab-a643-38332da1f73d,0.0,2021-12-02 15:58:44.496,2021-12-02 15:58:44.496,1.0,,0.0,0.0,0.0,0.0
61a941cdc459460a57dfbd58,61a941cdc459460a57dfbd58,premier,1f108c84-6345-4b47-8991-80f4be341f1a,20002.0,2021-12-02 15:59:40.999,2021-12-02 16:09:17.251,1.0,SB,0.0,0.0,0.0,0.0
61a942eac459460a57dfbd5e,61a942eac459460a57dfbd5e,premier,9f06cf51-6fa3-4a65-863b-ba60aa85ae32,0.0,2021-12-02 16:04:26.103,2021-12-02 16:04:26.103,1.0,,0.0,0.0,0.0,0.0
61a94536c459460a57dfbd62,61a94536c459460a57dfbd62,premier,67925ad7-ab76-4f44-bfc5-b919361b16e7,118528.0,2021-12-02 23:14:14.313,2021-12-02 23:16:12.721,1.0,SB,0.0,0.0,0.0,0.0
61a9455fc459460a57dfbd66,61a9455fc459460a57dfbd66,premier,51240441-d030-43c4-ad9a-0a24a66a4338,20003.0,2021-12-02 17:14:55.899,2021-12-02 19:41:04.045,1.0,SB,0.0,0.0,0.0,0.0
61a945a7c459460a57dfbd71,61a945a7c459460a57dfbd71,premier,3cb8cd8b-99be-4ec1-9d99-b602daad4a18,0.0,2021-12-02 14:16:07.035,2021-12-02 14:16:07.035,1.0,,0.0,0.0,0.0,0.0
61a945c3c459460a57dfbd76,61a945c3c459460a57dfbd76,premier,65eb1b83-ffab-4907-8448-d0474cfda5b4,20221.0,2021-12-02 17:16:35.075,2021-12-02 17:17:08.298,1.0,SB,0.0,0.0,0.0,0.0
61a94621c459460a57dfbd85,61a94621c459460a57dfbd85,premier,16be79e1-e326-4d77-a362-2380c56635d7,20044.0,2021-12-02 17:18:09.628,2021-12-02 17:19:54.539,1.0,SB,0.0,0.0,0.0,0.0
61a9462bc459460a57dfbd88,61a9462bc459460a57dfbd88,premier,4be41999-5d3d-4646-a088-59c87fc536ac,396267.0,2021-12-03 00:18:19.734,2021-12-03 00:25:32.889,1.0,SB,0.0,0.0,0.0,0.0
61a946ccc459460a57dfbd8f,61a946ccc459460a57dfbd8f,premier,4f697b27-d15b-4981-8b1d-2d9048e2f789,20001.0,2021-12-02 16:21:00.139,2021-12-02 16:21:19.494,1.0,SB,0.0,0.0,0.0,0.0
61a94834c459460a57dfbd96,61a94834c459460a57dfbd96,premier,bb782148-3362-44b7-9cee-14812b71687c,27476.0,2021-12-02 17:27:00.686,2021-12-02 17:27:28.368,1.0,SB,0.0,0.0,0.0,0.0
61a94928c459460a57dfbd9b,61a94928c459460a57dfbd9b,premier,e30e769f-6269-4739-ab2a-cc95df62cec1,0.0,2021-12-02 16:31:04.867,2021-12-02 16:31:04.867,1.0,,0.0,0.0,0.0,0.0
61a9495ac459460a57dfbd9e,61a9495ac459460a57dfbd9e,premier,43295db0-7587-4fb5-bf05-f5ea6969af15,475260.0,2021-12-02 17:31:54.164,2021-12-02 17:40:09.700,1.0,,0.0,0.0,0.0,0.0
61a9497dc459460a57dfbda2,61a9497dc459460a57dfbda2,premier,e55653e2-d40c-4ccf-b563-6cd503f62a12,0.0,2021-12-02 16:32:29.995,2021-12-02 16:32:29.995,1.0,,0.0,0.0,0.0,0.0
61a949f5c459460a57dfbda5,61a949f5c459460a57dfbda5,premier,eec0866f-83dd-4637-a9d8-c8367d69f323,20000.0,2021-12-02 17:34:29.440,2021-12-02 17:47:29.212,1.0,SB,0.0,0.0,0.0,0.0
61a949f6c459460a57dfbda8,61a949f6c459460a57dfbda8,premier,27e4f92e-2f9a-4a73-89db-f424e0405eca,0.0,2021-12-02 16:34:30.603,2021-12-02 16:34:30.603,1.0,,0.0,0.0,0.0,0.0
61a94b78c459460a57dfbdb2,61a94b78c459460a57dfbdb2,premier,5826b2f4-44f3-4705-9796-1b6ab4bcb408,0.0,2021-12-02 22:40:56.984,2021-12-02 22:40:56.984,1.0,,0.0,0.0,0.0,0.0
61a94cf3c459460a57dfbdbd,61a94cf3c459460a57dfbdbd,premier,0fc61ad2-7266-490f-a850-7d481c1954d9,128.0,2021-12-02 17:47:15.768,2021-12-02 19:08:40.504,1.0,SB,0.0,0.0,0.0,0.0
61a94e91c459460a57dfbdc6,61a94e91c459460a57dfbdc6,premier,54baaa96-c16c-4e4e-bb7b-172979652db1,20002.0,2021-12-02 16:54:09.917,2021-12-02 18:19:41.714,1.0,SB,0.0,0.0,0.0,0.0
61a94faac459460a57dfbdd0,61a94faac459460a57dfbdd0,premier,d9172145-b19d-4b09-bccb-108af6a8122f,20003.0,2021-12-02 17:58:50.103,2021-12-02 18:03:24.473,1.0,SB,0.0,0.0,0.0,0.0
61a95033c459460a57dfbdd6,61a95033c459460a57dfbdd6,premier,ac2d96a0-6076-450f-831c-e357e37b5227,20001.0,2021-12-02 18:01:07.424,2021-12-02 18:01:26.787,1.0,SB,0.0,0.0,0.0,0.0
61a95121c459460a57dfbddc,61a95121c459460a57dfbddc,premier,2ffac545-68a2-4315-ae39-f523344b9c12,0.0,2021-12-03 01:05:05.221,2021-12-03 01:05:05.221,1.0,,0.0,0.0,0.0,0.0
61a951efc459460a57dfbddf,61a951efc459460a57dfbddf,premier,d657d5d2-c3b8-4647-96de-26b92efe18a2,20001.0,2021-12-02 17:08:31.930,2021-12-02 17:08:51.993,1.0,SB,0.0,0.0,0.0,0.0
61a9521fc459460a57dfbde3,61a9521fc459460a57dfbde3,premier,25ac391e-7f9e-47bf-b3c0-b3e8fe8eab0e,0.0,2021-12-02 16:09:19.157,2021-12-02 16:09:19.157,1.0,,0.0,0.0,0.0,0.0
61a95226c459460a57dfbde6,61a95226c459460a57dfbde6,premier,e8849eab-1cf9-40cb-bfce-740f9961fa57,20009.0,2021-12-03 00:09:26.571,2021-12-03 00:09:46.698,1.0,SB,0.0,0.0,0.0,0.0
61a9526ac459460a57dfbdea,61a9526ac459460a57dfbdea,premier,819063e5-3ce2-47ae-b785-e5572361b562,0.0,2021-12-02 18:10:34.807,2021-12-02 18:10:34.807,1.0,,0.0,0.0,0.0,0.0
61a9529fc459460a57dfbded,61a9529fc459460a57dfbded,premier,0f4fb0e3-a764-4db4-84e7-c205c045d3d7,20002.0,2021-12-02 17:11:27.579,2021-12-02 17:11:47.567,1.0,SB,0.0,0.0,0.0,0.0
61a9537fc459460a57dfbdf2,61a9537fc459460a57dfbdf2,premier,8b827355-86e1-49b3-85a6-16eaad615264,20791.0,2021-12-02 15:15:11.701,2021-12-02 15:15:33.170,1.0,SB,0.0,0.0,0.0,0.0
61a9559ec459460a57dfbdf7,61a9559ec459460a57dfbdf7,premier,c71ec064-bd95-46d7-8816-6ef5d90f0153,20000.0,2021-12-02 18:24:14.019,2021-12-02 18:32:12.382,1.0,SB,0.0,0.0,0.0,0.0
61a955dfc459460a57dfbdfe,61a955dfc459460a57dfbdfe,premier,45b70921-4a2d-461e-853d-9a0bd8cb7620,20003.0,2021-12-02 18:25:19.889,2021-12-02 18:36:50.614,1.0,SB,0.0,0.0,0.0,0.0
61a95735c459460a57dfbe12,61a95735c459460a57dfbe12,premier,204363cf-627a-4f68-b262-065d4f88248e,20005.0,2021-12-02 15:31:01.059,2021-12-02 15:31:20.915,1.0,SB,0.0,0.0,0.0,0.0
61a957eec459460a57dfbe1d,61a957eec459460a57dfbe1d,premier,5093b1ae-7bbe-4466-910f-183d3897a469,0.0,2021-12-02 17:34:06.869,2021-12-02 17:34:06.869,1.0,,0.0,0.0,0.0,0.0
61a95807c459460a57dfbe20,61a95807c459460a57dfbe20,premier,68c4c9ed-d5c6-49e3-a105-dd9d144fb26e,0.0,2021-12-02 18:34:31.406,2021-12-02 18:34:31.406,1.0,,0.0,0.0,0.0,0.0
61a958a4c459460a57dfbe24,61a958a4c459460a57dfbe24,premier,78940567-c8ae-490f-b21c-b5da46096642,20012.0,2021-12-03 01:37:08.799,2021-12-03 01:37:28.751,1.0,SB,0.0,0.0,0.0,0.0
61a95913c459460a57dfbe28,61a95913c459460a57dfbe28,premier,718ae549-3e70-4962-a114-18a390e67120,0.0,2021-12-02 15:38:59.941,2021-12-02 15:38:59.941,1.0,,0.0,0.0,0.0,0.0
61a9597ac459460a57dfbe2b,61a9597ac459460a57dfbe2b,premier,eebc1569-74d7-4f94-afbf-f031f291ee9c,28984.0,2021-12-02 17:40:42.640,2021-12-02 17:42:43.656,1.0,SB,0.0,0.0,0.0,0.0
61a95a2fc459460a57dfbe33,61a95a2fc459460a57dfbe33,premier,76aeb0d2-fe34-4857-b124-270eac776268,0.0,2021-12-02 18:43:43.075,2021-12-02 18:43:43.075,1.0,,0.0,0.0,0.0,0.0
61a95a33c459460a57dfbe36,61a95a33c459460a57dfbe36,premier,c5db8c44-d57f-41b5-ad9e-0558fa110b7c,20780.0,2021-12-02 15:43:47.196,2021-12-02 15:44:08.071,1.0,SB,0.0,0.0,0.0,0.0
61a95af9c459460a57dfbe3a,61a95af9c459460a57dfbe3a,premier,745af41c-fdb4-4dad-a3a4-401493e43969,3463.0,2021-12-02 18:47:05.978,2021-12-02 18:58:38.833,1.0,SB,0.0,0.0,0.0,0.0
61a95b0ec459460a57dfbe3e,61a95b0ec459460a57dfbe3e,premier,14c4150c-b7f6-456d-8297-8f99eff21cd5,20071.0,2021-12-02 18:47:26.807,2021-12-02 19:36:14.184,1.0,SB,0.0,0.0,0.0,0.0
61a95b3cc459460a57dfbe44,61a95b3cc459460a57dfbe44,premier,3cc67a12-717a-4d34-8809-4214f2ba93c7,29945.0,2021-12-02 18:48:12.747,2021-12-02 18:48:42.775,1.0,SB,0.0,0.0,0.0,0.0
61a95b45c459460a57dfbe48,61a95b45c459460a57dfbe48,premier,6170efed-e8e7-4125-9fbd-a44b32f3823e,20986.0,2021-12-02 18:48:21.032,2021-12-02 18:49:19.087,1.0,SB,0.0,0.0,0.0,0.0
61a95dc6c459460a57dfbe70,61a95dc6c459460a57dfbe70,premier,82a98e02-bfb0-48c2-8863-5cfd3e93612a,20003.0,2021-12-02 17:59:02.011,2021-12-02 21:29:32.921,1.0,SB,0.0,0.0,0.0,0.0
61a95df6c459460a57dfbe74,61a95df6c459460a57dfbe74,premier,cf64d024-5b06-4b41-a004-266f11428bd7,0.0,2021-12-02 23:59:50.050,2021-12-02 23:59:50.050,1.0,,0.0,0.0,0.0,0.0
61a95e10c459460a57dfbe79,61a95e10c459460a57dfbe79,premier,8e7ad116-b9d2-45ef-8be5-4def4e7c9a69,734888.0,2021-12-02 16:00:16.377,2021-12-03 08:32:01.703,1.0,SB,0.0,0.0,0.0,0.0
61a95fd0c459460a57dfbe81,61a95fd0c459460a57dfbe81,premier,0d83973b-3357-41c7-a88a-0ee80368a447,1451.0,2021-12-02 19:07:44.221,2021-12-02 19:38:14.038,1.0,SB,0.0,0.0,0.0,0.0
61a9601cc459460a57dfbe86,61a9601cc459460a57dfbe86,premier,9921425a-1470-4dcf-8952-84983498690a,13826851.0,2021-12-02 19:09:00.745,2021-12-02 23:00:03.558,1.0,,0.0,0.0,0.0,0.0
61a96099c459460a57dfbe8e,61a96099c459460a57dfbe8e,premier,84d0ce7a-6c77-4979-96b2-ff3de562831c,20002.0,2021-12-02 19:11:05.566,2021-12-02 19:11:25.405,1.0,SB,0.0,0.0,0.0,0.0
61a960c6c459460a57dfbe92,61a960c6c459460a57dfbe92,premier,4e19937e-5852-47a6-91aa-e6553d3d3d65,20002.0,2021-12-02 19:11:50.924,2021-12-02 19:13:28.078,1.0,SB,0.0,0.0,0.0,0.0
61a9612ec459460a57dfbe98,61a9612ec459460a57dfbe98,premier,f9e85251-ca06-4c62-91f2-f7daca299021,20000.0,2021-12-02 16:13:34.498,2021-12-02 16:13:54.264,1.0,SB,0.0,0.0,0.0,0.0
61a96288c459460a57dfbe9d,61a96288c459460a57dfbe9d,premier,ae25895e-2ee1-4592-a515-7b6801ecadc7,39016.0,2021-12-02 18:19:20.682,2021-12-02 18:20:12.693,1.0,SB,0.0,0.0,0.0,0.0
61a962c4c459460a57dfbea4,61a962c4c459460a57dfbea4,premier,e5e1e243-198c-455b-a37b-53c360fb69f5,28143.0,2021-12-02 19:20:20.595,2021-12-02 19:20:56.980,1.0,SB,0.0,0.0,0.0,0.0
61a96377c459460a57dfbea9,61a96377c459460a57dfbea9,premier,a8db330b-3783-47f0-becd-005760ea023e,0.0,2021-12-03 00:23:19.069,2021-12-03 00:23:19.069,1.0,,0.0,0.0,0.0,0.0
61a96413c459460a57dfbeac,61a96413c459460a57dfbeac,premier,573f230e-dc2e-437d-aaf7-dbdef4e52655,179614.0,2021-12-02 18:25:55.320,2021-12-03 12:01:32.667,1.0,SB,0.0,0.0,0.0,0.0
61a964c6c459460a57dfbeb1,61a964c6c459460a57dfbeb1,premier,c8a0d158-3d40-42c6-95aa-255ca2f49b50,20017.0,2021-12-02 19:28:54.666,2021-12-02 19:29:14.513,1.0,SB,0.0,0.0,0.0,0.0
61a9661ac459460a57dfbebb,61a9661ac459460a57dfbebb,premier,7f0a0b94-d3e5-4a87-99fb-57d9d2ed8f9b,0.0,2021-12-02 18:34:34.174,2021-12-02 18:34:34.174,1.0,,0.0,0.0,0.0,0.0
61a966fbc459460a57dfbec4,61a966fbc459460a57dfbec4,premier,ed20693e-8d40-46f9-8f23-131858e97bd1,55226.0,2021-12-02 18:38:19.276,2021-12-02 20:01:21.921,1.0,SB,0.0,0.0,0.0,0.0
61a96737c459460a57dfbec8,61a96737c459460a57dfbec8,premier,e2768fa1-2ddf-4aca-a996-b92596e35509,20001.0,2021-12-02 19:39:19.899,2021-12-02 19:39:39.909,1.0,SB,0.0,0.0,0.0,0.0
61a967aec459460a57dfbecd,61a967aec459460a57dfbecd,premier,360816a2-5a99-47cc-8f89-b61850b41b73,73.0,2021-12-02 16:41:18.559,2021-12-02 16:46:55.827,1.0,SB,0.0,0.0,0.0,0.0
61a9681dc459460a57dfbed5,61a9681dc459460a57dfbed5,premier,8e8fb673-ce17-4ed6-b217-980a8056d1b8,89556.0,2021-12-02 18:43:09.632,2021-12-02 18:48:29.985,1.0,SB,0.0,0.0,0.0,0.0
61a96850c459460a57dfbeda,61a96850c459460a57dfbeda,premier,786afc45-9011-4351-8e94-d9562de25e98,0.0,2021-12-02 18:44:00.750,2021-12-02 18:44:00.750,1.0,,0.0,0.0,0.0,0.0
61a968b1c459460a57dfbede,61a968b1c459460a57dfbede,premier,16df53c7-f15c-400c-bf90-e9bb68aff708,20001.0,2021-12-02 18:45:37.344,2021-12-02 18:48:39.104,1.0,SB,0.0,0.0,0.0,0.0
61a96930c459460a57dfbee8,61a96930c459460a57dfbee8,premier,f19f1179-0fcd-4a86-9f17-0b3c263c3d0f,20600.0,2021-12-02 19:47:44.115,2021-12-02 19:56:29.826,1.0,SB,0.0,0.0,0.0,0.0
61a96992c459460a57dfbef2,61a96992c459460a57dfbef2,premier,b01b8e4e-61cc-41b7-be49-badd9d172089,20032.0,2021-12-02 19:49:22.633,2021-12-02 19:53:09.706,1.0,SB,0.0,0.0,0.0,0.0
61a969dfc459460a57dfbefa,61a969dfc459460a57dfbefa,premier,f1891346-90da-4b09-9242-d6e89a4b934d,0.0,2021-12-02 16:50:39.097,2021-12-02 16:50:39.097,1.0,,0.0,0.0,0.0,0.0
61a96a4dc459460a57dfbf02,61a96a4dc459460a57dfbf02,premier,d3e0cb52-f525-460c-9853-d766cecc46ee,20004.0,2021-12-03 00:52:29.042,2021-12-03 00:52:48.648,1.0,SB,0.0,0.0,0.0,0.0
61a96aa2c459460a57dfbf09,61a96aa2c459460a57dfbf09,premier,6fd746b1-e0f6-4b64-9630-b465ca2ac2a4,20002.0,2021-12-02 18:53:54.554,2021-12-02 18:55:54.137,1.0,SB,0.0,0.0,0.0,0.0
61a96b79c459460a57dfbf11,61a96b79c459460a57dfbf11,premier,ab00da05-4f1b-40be-a940-faaf655f9438,20092.0,2021-12-02 19:57:29.541,2021-12-02 19:57:49.603,1.0,SB,0.0,0.0,0.0,0.0
61a96b88c459460a57dfbf14,61a96b88c459460a57dfbf14,premier,a660d5f0-bf3c-4f6c-91ba-12a9d8dcf184,53604.0,2021-12-02 19:57:44.059,2021-12-02 19:58:37.636,1.0,SB,0.0,0.0,0.0,0.0
61a96b97c459460a57dfbf18,61a96b97c459460a57dfbf18,premier,01927802-3e5b-4a52-bcb8-eeb1a7cd50f5,20001.0,2021-12-02 19:57:59.280,2021-12-02 20:14:17.449,1.0,SB,0.0,0.0,0.0,0.0
61a96c57c459460a57dfbf1d,61a96c57c459460a57dfbf1d,premier,fbb8964d-2016-4525-915c-a5b9b45de85a,20000.0,2021-12-02 19:01:11.208,2021-12-02 19:01:56.213,1.0,SB,0.0,0.0,0.0,0.0
61a96da8c459460a57dfbf22,61a96da8c459460a57dfbf22,premier,92f04323-039c-4304-93dd-fffa5fa59957,20019.0,2021-12-02 20:06:48.266,2021-12-02 20:07:08.110,1.0,SB,0.0,0.0,0.0,0.0
61a96df3c459460a57dfbf26,61a96df3c459460a57dfbf26,premier,0a5aa1f3-0fb0-47d6-98d3-1d254c09eb53,20260.0,2021-12-02 20:08:03.453,2021-12-02 20:08:35.899,1.0,SB,0.0,0.0,0.0,0.0
61a96fe9c459460a57dfbf30,61a96fe9c459460a57dfbf30,premier,a70c85f1-f73b-46b2-a413-a061f4127b28,20086.0,2021-12-02 20:16:25.456,2021-12-02 21:20:39.922,1.0,SB,0.0,0.0,0.0,0.0
61a9705ec459460a57dfbf39,61a9705ec459460a57dfbf39,premier,8ffcbf05-50e0-4ddc-9581-4c8cb90b13b2,20046.0,2021-12-03 09:18:22.196,2021-12-03 09:20:00.938,1.0,SB,0.0,0.0,0.0,0.0
61a9715ac459460a57dfbf4a,61a9715ac459460a57dfbf4a,premier,312fada2-ca0a-4f2b-af4b-5a91da12ff9e,36562.0,2021-12-02 20:22:34.536,2021-12-02 20:23:11.038,1.0,SB,0.0,0.0,0.0,0.0
61a97230c459460a57dfbf53,61a97230c459460a57dfbf53,premier,ae7389cf-b0c1-466f-bb70-3fc2a1b1bf4e,20001.0,2021-12-02 20:26:08.636,2021-12-03 12:12:33.092,1.0,SB,0.0,0.0,0.0,0.0
61a9729cc459460a57dfbf5c,61a9729cc459460a57dfbf5c,premier,f32ce249-ee19-4c41-99e3-c6b824d66e17,0.0,2021-12-02 20:27:56.141,2021-12-02 20:27:56.141,1.0,,0.0,0.0,0.0,0.0
61a972bbc459460a57dfbf5f,61a972bbc459460a57dfbf5f,premier,4201a3ca-9f48-4db1-a1d3-efdef7253987,20004.0,2021-12-02 20:28:27.551,2021-12-02 20:32:20.064,1.0,SB,0.0,0.0,0.0,0.0
61a9731ec459460a57dfbf65,61a9731ec459460a57dfbf65,premier,3f7f089d-c804-4f42-beb8-c065125b5a8a,95432.0,2021-12-02 20:30:06.325,2021-12-02 23:56:05.376,1.0,SB,0.0,0.0,0.0,0.0
61a9734dc459460a57dfbf6a,61a9734dc459460a57dfbf6a,premier,1c445034-f5ff-48f6-9922-4368732addc5,12.0,2021-12-02 19:30:53.194,2021-12-02 19:45:31.324,1.0,SB,0.0,0.0,0.0,0.0
61a97481c459460a57dfbf76,61a97481c459460a57dfbf76,premier,f35c70e1-952f-4d82-ba3e-026670da7747,20003.0,2021-12-02 20:36:01.168,2021-12-02 20:36:20.888,1.0,SB,0.0,0.0,0.0,0.0
61a974d6c459460a57dfbf7b,61a974d6c459460a57dfbf7b,premier,5f5d85a7-47a0-4481-8af4-b71a3bb3963c,6604.0,2021-12-03 01:37:26.896,2021-12-03 01:37:33.060,1.0,SB,0.0,0.0,0.0,0.0
61a9756ac459460a57dfbf7f,61a9756ac459460a57dfbf7f,premier,612a2f6a-11e5-40de-80f0-b24a9f480708,20820.0,2021-12-02 22:39:54.312,2021-12-02 22:40:14.677,1.0,,0.0,0.0,0.0,0.0
61a975b9c459460a57dfbf84,61a975b9c459460a57dfbf84,premier,4f7b0e2a-8edf-4b93-aa21-c51a1d0ff844,0.0,2021-12-02 20:41:13.022,2021-12-02 20:41:13.022,1.0,,0.0,0.0,0.0,0.0
